Input File,Rank Method,Feature Selection,Model Type,Average Type,Number of Features,Removed Features,Best K-Fold F1 Score,Final Test Accuracy,Final Test Precision,Final Test Recall,Final Test F1 Score,Final Test FPR,Final Test FNR,Ranking Time Taken,Feature Selection Time Taken,Evaluation Time Taken,Total Time Taken
response,WFI-XGB,rem_7,XGB,macro,5,"rate, gain, pump, crc_rate, control_scheme, deadband, solenoid",0.950102968006167,0.9696441539578794,0.9508128209984976,0.9369958131550492,0.9437625796569123,0.0024989587671803417,0.05686900958466454,0.7668178081512451,0.7610070705413818,45.254761934280396,46.78258681297302
response,WFI-XGB,rem_7,XGB,weighted,5,"rate, gain, pump, crc_rate, control_scheme, deadband, solenoid",0.9735609783568521,0.9696441539578794,0.9692731861360917,0.9696441539578794,0.9693764095433789,0.0024989587671803417,0.05686900958466454,0.7668178081512451,0.7610070705413818,45.487996101379395,47.01582098007202
response,WFI-XGB,rem_8,XGB,micro,4,"rate, gain, reset_rate, pump, crc_rate, control_scheme, deadband, solenoid",0.9638707334785767,0.9593318809005084,0.9593318809005084,0.9593318809005084,0.9593318809005084,0.003123698458975427,0.065814696485623,0.7668178081512451,0.7610070705413818,41.71475410461426,43.242578983306885
response,WFI-XGB,rem_8,XGB,macro,4,"rate, gain, reset_rate, pump, crc_rate, control_scheme, deadband, solenoid",0.9290446520824598,0.9593318809005084,0.9291764500009098,0.9155518861771895,0.9222011601545121,0.003123698458975427,0.065814696485623,0.7668178081512451,0.7610070705413818,41.606404066085815,43.13422894477844
response,WFI-XGB,rem_8,XGB,weighted,4,"rate, gain, reset_rate, pump, crc_rate, control_scheme, deadband, solenoid",0.963576846773638,0.9593318809005084,0.9586974828548258,0.9593318809005084,0.9589370856528423,0.003123698458975427,0.065814696485623,0.7668178081512451,0.7610070705413818,41.67799115180969,43.20581603050232
response,WFI-XGB,rem_9,XGB,micro,3,"rate, gain, reset_rate, pump, crc_rate, control_scheme, cycle_time, deadband, solenoid",0.9518881626724764,0.9459694989106754,0.9459694989106754,0.9459694989106754,0.9459694989106754,0.0038525614327363598,0.07348242811501597,0.7668178081512451,0.7610070705413818,36.86979293823242,38.39761781692505
response,WFI-XGB,rem_9,XGB,macro,3,"rate, gain, reset_rate, pump, crc_rate, control_scheme, cycle_time, deadband, solenoid",0.9046461376197416,0.9459694989106754,0.9008521096541237,0.8916787530409676,0.8961599669506534,0.0038525614327363598,0.07348242811501597,0.7668178081512451,0.7610070705413818,36.60098624229431,38.12881112098694
response,WFI-XGB,rem_9,XGB,weighted,3,"rate, gain, reset_rate, pump, crc_rate, control_scheme, cycle_time, deadband, solenoid",0.9513679444934765,0.9459694989106754,0.9453223841436822,0.9459694989106754,0.9455730409231752,0.0038525614327363598,0.07348242811501597,0.7668178081512451,0.7610070705413818,36.64727020263672,38.175095081329346
response,WFI-XGB,rem_10,XGB,micro,2,"rate, setpoint, gain, reset_rate, pump, crc_rate, control_scheme, cycle_time, deadband, solenoid",0.8874364560639071,0.8829339143064633,0.8829339143064633,0.8829339143064633,0.8829339143064633,0.004789670970428988,0.12012779552715655,0.7668178081512451,0.7610070705413818,36.684391260147095,38.21221613883972
response,WFI-XGB,rem_10,XGB,macro,2,"rate, setpoint, gain, reset_rate, pump, crc_rate, control_scheme, cycle_time, deadband, solenoid",0.7756606446876546,0.8829339143064633,0.7997550383782591,0.7780493895029332,0.7734596029255929,0.004789670970428988,0.12012779552715655,0.7668178081512451,0.7610070705413818,32.463664531707764,33.99148941040039
response,WFI-XGB,rem_10,XGB,weighted,2,"rate, setpoint, gain, reset_rate, pump, crc_rate, control_scheme, cycle_time, deadband, solenoid",0.8834692147478411,0.8829339143064633,0.8908286786244141,0.8829339143064633,0.8790077091424283,0.004789670970428988,0.12012779552715655,0.7668178081512451,0.7610070705413818,40.67567324638367,42.203498125076294
response,WFI-XGB,rem_11,XGB,micro,1,"rate, system_mode, setpoint, gain, reset_rate, pump, crc_rate, control_scheme, cycle_time, deadband, solenoid",0.8910477573996731,0.8901960784313725,0.8901960784313725,0.8901960784313725,0.8901960784313725,0.002186588921282799,0.10031948881789138,0.7668178081512451,0.7610070705413818,46.04094338417053,47.56876826286316
response,WFI-XGB,rem_11,XGB,macro,1,"rate, system_mode, setpoint, gain, reset_rate, pump, crc_rate, control_scheme, cycle_time, deadband, solenoid",0.7810997457487726,0.8893246187363835,0.8059846243711024,0.7846534223775931,0.7795130626453872,0.002603082049146189,0.09904153354632587,0.7668178081512451,0.7610070705413818,46.27154326438904,47.799368143081665
response,WFI-XGB,rem_11,XGB,weighted,1,"rate, system_mode, setpoint, gain, reset_rate, pump, crc_rate, control_scheme, cycle_time, deadband, solenoid",0.8873310786198075,0.8901960784313725,0.8982014479182235,0.8901960784313725,0.8864004815502569,0.002186588921282799,0.10031948881789138,0.7668178081512451,0.7610070705413818,46.298741817474365,47.82656669616699
response,WFI-XGB,RFE,RF,micro,10,"crc_rate, solenoid",0.9832970225127088,0.9793028322440087,0.9793028322440087,0.9793028322440087,0.9793028322440087,0.0014577259475218659,0.038977635782747606,0.7668178081512451,67.25325870513916,48.26679444313049,116.2868709564209
response,WFI-XGB,RFE,RF,macro,10,"crc_rate, solenoid",0.9717188935981941,0.9793028322440087,0.9715092434749956,0.9596901534861023,0.965500246972347,0.0014577259475218659,0.038977635782747606,0.7668178081512451,67.25325870513916,48.78840112686157,116.80847764015198
response,WFI-XGB,RFE,RF,weighted,10,"crc_rate, solenoid",0.9831552750827603,0.9793028322440087,0.9791682018157826,0.9793028322440087,0.9791822180665005,0.0014577259475218659,0.038977635782747606,0.7668178081512451,67.25325870513916,48.80033016204834,116.82040667533875
response,WFI-XGB,SPFS,RF,micro,12,,0.9773057371096586,0.9747276688453159,0.9747276688453159,0.9747276688453159,0.9747276688453159,0.0010412328196584756,0.06900958466453674,0.7668178081512451,59.18735218048096,55.11335039138794,115.06752038002014
response,WFI-XGB,SPFS,RF,macro,12,,0.96331785758781,0.9747276688453159,0.9730636941543014,0.9453014199068677,0.9586300608272195,0.0010412328196584756,0.06900958466453674,0.7668178081512451,59.18735218048096,54.75026059150696,114.70443058013916
response,WFI-XGB,SPFS,RF,weighted,12,,0.9770405192305005,0.9747276688453159,0.9746708179017682,0.9747276688453159,0.974411790054453,0.0010412328196584756,0.06900958466453674,0.7668178081512451,59.18735218048096,55.63143992424011,115.58560991287231
response,WFI-XGB,None,RF,micro,12,,0.9762164124909223,0.9754538852578069,0.9754538852578069,0.9754538852578069,0.9754538852578069,0.000937109537692628,0.061980830670926516,0.7668178081512451,6.168909072875977,55.57229399681091,62.508020877838135
response,WFI-XGB,None,RF,macro,12,,0.9605101184731114,0.9763253449527959,0.974718107778093,0.9482732990091963,0.9609781632628908,0.0007288629737609329,0.06517571884984026,0.7668178081512451,6.168909072875977,55.13651466369629,62.07224154472351
response,WFI-XGB,None,RF,weighted,12,,0.9759148017459373,0.9754538852578069,0.9754340894397607,0.9754538852578069,0.9751563829325854,0.000937109537692628,0.061980830670926516,0.7668178081512451,6.168909072875977,55.24000692367554,62.17573380470276
response,WFI-XGB,rem_1,RF,micro,11,crc_rate,0.9822076978939724,0.9788671023965142,0.9788671023965142,0.9788671023965142,0.9788671023965142,0.0013536026655560183,0.038338658146964855,0.7668178081512451,6.168909072875977,46.0909469127655,53.026673793792725
response,WFI-XGB,rem_1,RF,macro,11,crc_rate,0.970913683288511,0.9788671023965142,0.9723627631977746,0.9590822805075563,0.9655986513514224,0.0013536026655560183,0.038338658146964855,0.7668178081512451,6.168909072875977,46.069260597229004,53.004987478256226
response,WFI-XGB,rem_1,RF,weighted,11,crc_rate,0.9820725564249545,0.9788671023965142,0.978738135517855,0.9788671023965142,0.9787331792915063,0.0013536026655560183,0.038338658146964855,0.7668178081512451,6.168909072875977,45.770411014556885,52.706137895584106
response,WFI-XGB,rem_2,RF,micro,10,"rate, crc_rate",0.9814814814814815,0.9809005083514888,0.9809005083514888,0.9809005083514888,0.9809005083514888,0.0015618492294877135,0.03578274760383387,0.7668178081512451,6.168909072875977,47.20202040672302,54.137747287750244
response,WFI-XGB,rem_2,RF,macro,10,"rate, crc_rate",0.9693454481366269,0.9809005083514888,0.9736952358662648,0.9618627797592024,0.9676729515287996,0.0015618492294877135,0.03578274760383387,0.7668178081512451,6.168909072875977,47.1431622505188,54.07888913154602
response,WFI-XGB,rem_2,RF,weighted,10,"rate, crc_rate",0.9813531961981853,0.9809005083514888,0.9807953156163086,0.9809005083514888,0.9807798920382389,0.0015618492294877135,0.03578274760383387,0.7668178081512451,6.168909072875977,46.956844091415405,53.89257097244263
response,WFI-XGB,rem_3,RF,micro,9,"rate, crc_rate, gain",0.9805737109658679,0.9794480755265069,0.9794480755265069,0.9794480755265069,0.9794480755265069,0.0011453561016243233,0.044089456869009586,0.7668178081512451,6.168909072875977,47.697553396224976,54.6332802772522
response,WFI-XGB,rem_3,RF,macro,9,"rate, crc_rate, gain",0.9671473887841961,0.9794480755265069,0.9722496515633835,0.9582816225160843,0.9651241897553287,0.0011453561016243233,0.044089456869009586,0.7668178081512451,6.168909072875977,47.76996397972107,54.70569086074829
response,WFI-XGB,rem_3,RF,weighted,9,"rate, crc_rate, gain",0.9804237359319717,0.9784313725490196,0.9782831419129094,0.9784313725490196,0.978277586515754,0.0017700957934194085,0.043450479233226834,0.7668178081512451,6.168909072875977,47.4020676612854,54.33779454231262
response,WFI-XGB,rem_4,RF,micro,8,"rate, pump, crc_rate, gain",0.9816630355846042,0.9786492374727669,0.9786492374727669,0.9786492374727669,0.9786492374727669,0.001665972511453561,0.042172523961661344,0.7668178081512451,6.168909072875977,37.953487396240234,44.889214277267456
response,WFI-XGB,rem_4,RF,macro,8,"rate, pump, crc_rate, gain",0.9699292875044755,0.9786492374727669,0.9697062328873466,0.9568977424108436,0.9631771152028407,0.001665972511453561,0.042172523961661344,0.7668178081512451,6.168909072875977,37.91908597946167,44.85481286048889
response,WFI-XGB,rem_4,RF,weighted,8,"rate, pump, crc_rate, gain",0.9815487744805524,0.9786492374727669,0.9785090276417155,0.9786492374727669,0.9784991871342313,0.001665972511453561,0.042172523961661344,0.7668178081512451,6.168909072875977,38.05891036987305,44.99463725090027
response,WFI-XGB,rem_5,RF,micro,7,"rate, gain, pump, crc_rate, solenoid",0.9787581699346405,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.9777777777777777,0.0010412328196584756,0.04984025559105431,0.7668178081512451,6.168909072875977,40.99628162384033,47.932008504867554
response,WFI-XGB,rem_5,RF,macro,7,"rate, gain, pump, crc_rate, solenoid",0.9634720275231397,0.9777777777777777,0.9678572352824433,0.9544180572063946,0.9610030382320641,0.0010412328196584756,0.04984025559105431,0.7668178081512451,6.168909072875977,41.061279296875,47.99700617790222
response,WFI-XGB,rem_5,RF,weighted,7,"rate, gain, pump, crc_rate, solenoid",0.9785756707282938,0.9766158315177923,0.9764365997899317,0.9766158315177923,0.9764496110789791,0.0015618492294877135,0.04536741214057508,0.7668178081512451,6.168909072875977,41.10519051551819,48.04091739654541
response,WFI-XGB,rem_6,RF,micro,6,"rate, gain, pump, crc_rate, control_scheme, solenoid",0.9787581699346405,0.9768336964415396,0.9768336964415396,0.9768336964415396,0.9768336964415396,0.0011453561016243233,0.049201277955271565,0.7668178081512451,6.168909072875977,45.29832148551941,52.23404836654663
response,WFI-XGB,rem_6,RF,macro,6,"rate, gain, pump, crc_rate, control_scheme, solenoid",0.9623394531747284,0.9768336964415396,0.9648357275519781,0.9518864415031292,0.9582323653815185,0.0011453561016243233,0.049201277955271565,0.7668178081512451,6.168909072875977,45.078672647476196,52.01439952850342
response,WFI-XGB,rem_6,RF,weighted,6,"rate, gain, pump, crc_rate, control_scheme, solenoid",0.9785517102808139,0.9768336964415396,0.9766408653289462,0.9768336964415396,0.9766549379060007,0.0011453561016243233,0.049201277955271565,0.7668178081512451,6.168909072875977,44.92003107070923,51.85575795173645
response,WFI-XGB,rem_7,RF,micro,5,"rate, gain, pump, crc_rate, control_scheme, deadband, solenoid",0.9738562091503268,0.9696441539578794,0.9696441539578794,0.9696441539578794,0.9696441539578794,0.0024989587671803417,0.05686900958466454,0.7668178081512451,6.168909072875977,45.11812448501587,52.05385136604309
response,WFI-XGB,rem_7,RF,macro,5,"rate, gain, pump, crc_rate, control_scheme, deadband, solenoid",0.950102968006167,0.9696441539578794,0.9508128209984976,0.9369958131550492,0.9437625796569123,0.0024989587671803417,0.05686900958466454,0.7668178081512451,6.168909072875977,44.78418183326721,51.719908714294434
response,WFI-XGB,rem_7,RF,weighted,5,"rate, gain, pump, crc_rate, control_scheme, deadband, solenoid",0.9735609783568521,0.9696441539578794,0.9692731861360917,0.9696441539578794,0.9693764095433789,0.0024989587671803417,0.05686900958466454,0.7668178081512451,6.168909072875977,45.06737470626831,52.00310158729553
response,WFI-XGB,rem_8,RF,micro,4,"rate, gain, reset_rate, pump, crc_rate, control_scheme, deadband, solenoid",0.9638707334785767,0.9593318809005084,0.9593318809005084,0.9593318809005084,0.9593318809005084,0.003123698458975427,0.065814696485623,0.7668178081512451,6.168909072875977,41.877662658691406,48.81338953971863
response,WFI-XGB,rem_8,RF,macro,4,"rate, gain, reset_rate, pump, crc_rate, control_scheme, deadband, solenoid",0.9290446520824598,0.9593318809005084,0.9291764500009098,0.9155518861771895,0.9222011601545121,0.003123698458975427,0.065814696485623,0.7668178081512451,6.168909072875977,42.0993127822876,49.03503966331482
response,WFI-XGB,rem_8,RF,weighted,4,"rate, gain, reset_rate, pump, crc_rate, control_scheme, deadband, solenoid",0.963576846773638,0.9593318809005084,0.9586974828548258,0.9593318809005084,0.9589370856528423,0.003123698458975427,0.065814696485623,0.7668178081512451,6.168909072875977,41.75769233703613,48.693419218063354
response,WFI-XGB,rem_9,RF,micro,3,"rate, gain, reset_rate, pump, crc_rate, control_scheme, cycle_time, deadband, solenoid",0.9518881626724764,0.9459694989106754,0.9459694989106754,0.9459694989106754,0.9459694989106754,0.0038525614327363598,0.07348242811501597,0.7668178081512451,6.168909072875977,36.86895751953125,43.80468440055847
response,WFI-XGB,rem_9,RF,macro,3,"rate, gain, reset_rate, pump, crc_rate, control_scheme, cycle_time, deadband, solenoid",0.9046461376197416,0.9459694989106754,0.9008521096541237,0.8916787530409676,0.8961599669506534,0.0038525614327363598,0.07348242811501597,0.7668178081512451,6.168909072875977,37.049288749694824,43.985015630722046
response,WFI-XGB,rem_9,RF,weighted,3,"rate, gain, reset_rate, pump, crc_rate, control_scheme, cycle_time, deadband, solenoid",0.9513679444934765,0.9459694989106754,0.9453223841436822,0.9459694989106754,0.9455730409231752,0.0038525614327363598,0.07348242811501597,0.7668178081512451,6.168909072875977,36.873486280441284,43.809213161468506
response,WFI-XGB,rem_10,RF,micro,2,"rate, setpoint, gain, reset_rate, pump, crc_rate, control_scheme, cycle_time, deadband, solenoid",0.8874364560639071,0.8829339143064633,0.8829339143064633,0.8829339143064633,0.8829339143064633,0.004789670970428988,0.12012779552715655,0.7668178081512451,6.168909072875977,41.54285645484924,48.478583335876465
response,WFI-XGB,rem_10,RF,macro,2,"rate, setpoint, gain, reset_rate, pump, crc_rate, control_scheme, cycle_time, deadband, solenoid",0.7756606446876546,0.8829339143064633,0.7997550383782591,0.7780493895029332,0.7734596029255929,0.004789670970428988,0.12012779552715655,0.7668178081512451,6.168909072875977,41.38113880157471,48.31686568260193
response,WFI-XGB,rem_10,RF,weighted,2,"rate, setpoint, gain, reset_rate, pump, crc_rate, control_scheme, cycle_time, deadband, solenoid",0.8834692147478411,0.8829339143064633,0.8908286786244141,0.8829339143064633,0.8790077091424283,0.004789670970428988,0.12012779552715655,0.7668178081512451,6.168909072875977,41.59839487075806,48.53412175178528
response,WFI-XGB,rem_11,RF,micro,1,"rate, system_mode, setpoint, gain, reset_rate, pump, crc_rate, control_scheme, cycle_time, deadband, solenoid",0.8910477573996731,0.8901960784313725,0.8901960784313725,0.8901960784313725,0.8901960784313725,0.002186588921282799,0.10031948881789138,0.7668178081512451,6.168909072875977,47.03851675987244,53.97424364089966
