Input File,Rank Method,Feature Selection,Model Type,Average Type,Number of Features,Removed Features,Accuracy,Precision,Recall,F1 Score,FPR,FNR,Ranking Time Taken,Feature Selection Time Taken,Evaluation Time Taken,Total Time Taken
all,WFI-RF,rem_11,RF,macro,4,"pump, control_scheme, pressure_measurement, rate, deadband, gain, address, length, solenoid, cycle_time, system_mode",0.9032089212562584,0.8522168529342193,0.7141529860776945,0.7694696687783935,0.005301649530370424,0.5434140900681019,13.393061637878418,11.145026206970215,121.39632940292358,145.93441724777222
all,WFI-RF,rem_11,RF,weighted,4,"pump, control_scheme, pressure_measurement, rate, deadband, gain, address, length, solenoid, cycle_time, system_mode",0.9032089212562584,0.8959604423983911,0.9032089212562584,0.8954908910212243,0.005301649530370424,0.5434140900681019,13.393061637878418,11.145026206970215,121.03191804885864,145.57000589370728
all,WFI-RF,rem_12,RF,micro,3,"pump, control_scheme, pressure_measurement, rate, deadband, gain, setpoint, address, system_mode, solenoid, cycle_time, length",0.8685252617205279,0.8685252617205279,0.8685252617205279,0.8685252617205279,0.009927898272059789,0.5810916379683574,13.393061637878418,11.145026206970215,106.47638273239136,131.01447057724
all,WFI-RF,rem_12,RF,macro,3,"pump, control_scheme, pressure_measurement, rate, deadband, gain, setpoint, address, system_mode, solenoid, cycle_time, length",0.8685252617205279,0.7939468030218736,0.6349391517012535,0.6931024239862908,0.009927898272059789,0.5810916379683574,13.393061637878418,11.145026206970215,106.1394453048706,130.67753314971924
all,WFI-RF,rem_12,RF,weighted,3,"pump, control_scheme, pressure_measurement, rate, deadband, gain, setpoint, address, system_mode, solenoid, cycle_time, length",0.8685252617205279,0.8591698971220337,0.8685252617205279,0.8565384027195451,0.009927898272059789,0.5810916379683574,13.393061637878418,11.145026206970215,105.8557198047638,130.39380764961243
all,WFI-RF,rem_13,RF,micro,2,"pump, control_scheme, pressure_measurement, rate, deadband, gain, setpoint, address, function, system_mode, solenoid, cycle_time, length",0.8470869367319072,0.8470869367319072,0.8470869367319072,0.8470869367319072,0.007679124855196849,0.5668147291842216,13.393061637878418,11.145026206970215,112.18134260177612,136.71943044662476
all,WFI-RF,rem_13,RF,macro,2,"pump, control_scheme, pressure_measurement, rate, deadband, gain, setpoint, address, function, system_mode, solenoid, cycle_time, length",0.8470869367319072,0.6975594159728452,0.5510068660812435,0.6046517285133011,0.007679124855196849,0.5668147291842216,13.393061637878418,11.145026206970215,112.17895293235779,136.71704077720642
all,WFI-RF,rem_13,RF,weighted,2,"pump, control_scheme, pressure_measurement, rate, deadband, gain, setpoint, address, function, system_mode, solenoid, cycle_time, length",0.8470869367319072,0.827834749204117,0.8470869367319072,0.8314285093012567,0.007679124855196849,0.5668147291842216,13.393061637878418,11.145026206970215,111.95136404037476,136.4894518852234
all,WFI-RF,rem_14,RF,micro,1,"pump, control_scheme, pressure_measurement, rate, deadband, gain, setpoint, address, reset_rate, function, system_mode, solenoid, cycle_time, length",0.8004688211197089,0.8004688211197089,0.8004688211197089,0.8004688211197089,0.0,0.9790125829792536,13.393061637878418,11.145026206970215,38.53221273422241,63.070300579071045
all,WFI-RF,rem_14,RF,macro,1,"pump, control_scheme, pressure_measurement, rate, deadband, gain, setpoint, address, reset_rate, function, system_mode, solenoid, cycle_time, length",0.8004688211197089,0.39171160577455705,0.362930562106033,0.3584223309795196,0.0,0.9790125829792536,13.393061637878418,11.145026206970215,38.63174080848694,63.16982865333557
all,WFI-RF,rem_14,RF,weighted,1,"pump, control_scheme, pressure_measurement, rate, deadband, gain, setpoint, address, reset_rate, function, system_mode, solenoid, cycle_time, length",0.8004688211197089,0.6577073258637389,0.8004688211197089,0.7200862459790102,0.0,0.9790125829792536,13.393061637878418,11.145026206970215,38.65946912765503,63.19755697250366
all,SP,RFE,XGB,micro,14,length,0.9724169321802458,0.9724169321802458,0.9724169321802458,0.9724169321802458,0.000209853791940153,0.13374717486419893,0.2921764850616455,20.43917155265808,13.994570970535278,34.725919008255005
all,SP,RFE,XGB,macro,14,length,0.9724169321802458,0.969300086124246,0.895698994724652,0.9296487827582111,0.000209853791940153,0.13374717486419893,0.2921764850616455,20.43917155265808,13.695323467254639,34.426671504974365
all,SP,RFE,XGB,weighted,14,length,0.9724169321802458,0.9723163721485273,0.9724169321802458,0.9715916934332389,0.000209853791940153,0.13374717486419893,0.2921764850616455,20.43917155265808,13.490119934082031,34.22146797180176
all,SP,SPFS,XGB,micro,15,,0.9722667273554848,0.9722667273554848,0.9722667273554848,0.9722667273554848,0.0001746999704383296,0.12945566701731887,0.2921764850616455,17.874847173690796,14.529505729675293,32.696529388427734
all,SP,SPFS,XGB,macro,15,,0.9722667273554848,0.9692379235887228,0.8946235785432608,0.929062083190777,0.0001746999704383296,0.12945566701731887,0.2921764850616455,17.874847173690796,14.586681365966797,32.75370502471924
all,SP,SPFS,XGB,weighted,15,,0.9722667273554848,0.9721740711640283,0.9722667273554848,0.9714315340726178,0.0001746999704383296,0.12945566701731887,0.2921764850616455,17.874847173690796,13.68892502784729,31.85594868659973
all,SP,None,XGB,micro,15,,0.9725853436504324,0.9725853436504324,0.9725853436504324,0.9725853436504324,0.0001864214906186918,0.13010633354752382,0.2921764850616455,1.4623653888702393,13.569355010986328,15.323896884918213
all,SP,None,XGB,macro,15,,0.9725853436504324,0.9701692702603711,0.8952355938486256,0.9297822470790106,0.0001864214906186918,0.13010633354752382,0.2921764850616455,1.4623653888702393,13.356310606002808,15.110852479934692
all,SP,None,XGB,weighted,15,,0.9725853436504324,0.972528131569072,0.9725853436504324,0.9717673213014132,0.0001864214906186918,0.13010633354752382,0.2921764850616455,1.4623653888702393,13.298738956451416,15.0532808303833
all,SP,rem_1,XGB,micro,14,control_scheme,0.9721711424670003,0.9721711424670003,0.9721711424670003,0.9721711424670003,0.00022719480508998595,0.1287031274506929,0.2921764850616455,1.4623653888702393,13.299105882644653,15.053647756576538
all,SP,rem_1,XGB,macro,14,control_scheme,0.9721711424670003,0.9691893287559742,0.8917874323710109,0.9272186266940752,0.00022719480508998595,0.1287031274506929,0.2921764850616455,1.4623653888702393,13.358884334564209,15.113426208496094
all,SP,rem_1,XGB,weighted,14,control_scheme,0.9721711424670003,0.9720728419851972,0.9721711424670003,0.9713147874350117,0.00022719480508998595,0.1287031274506929,0.2921764850616455,1.4623653888702393,13.124831199645996,14.87937307357788
all,SP,rem_2,XGB,micro,13,"control_scheme, solenoid",0.9700637232589895,0.9700637232589895,0.9700637232589895,0.9700637232589895,0.00019217807807748918,0.13419321007231147,0.2921764850616455,1.4623653888702393,13.04005479812622,14.794596672058105
all,SP,rem_2,XGB,macro,13,"control_scheme, solenoid",0.9700637232589895,0.9657500123210031,0.884067827629137,0.9212284018829637,0.00019217807807748918,0.13419321007231147,0.2921764850616455,1.4623653888702393,13.009870290756226,14.76441216468811
all,SP,rem_2,XGB,weighted,13,"control_scheme, solenoid",0.9700637232589895,0.9699044154479919,0.9700637232589895,0.9690751380395325,0.00019217807807748918,0.13419321007231147,0.2921764850616455,1.4623653888702393,13.084732055664062,14.839273929595947
all,SP,rem_3,XGB,micro,12,"pump, control_scheme, solenoid",0.9660491579426491,0.9660491579426491,0.9660491579426491,0.9660491579426491,0.00020974116892156553,0.13321553911831102,0.2921764850616455,1.4623653888702393,12.908020257949829,14.662562131881714
all,SP,rem_3,XGB,macro,12,"pump, control_scheme, solenoid",0.9660491579426491,0.9614085159754764,0.8689002651627009,0.9101980022853333,0.00020974116892156553,0.13321553911831102,0.2921764850616455,1.4623653888702393,12.993628740310669,14.748170614242554
all,SP,rem_3,XGB,weighted,12,"pump, control_scheme, solenoid",0.9660491579426491,0.9658235910132111,0.9660491579426491,0.9646868406570988,0.00020974116892156553,0.13321553911831102,0.2921764850616455,1.4623653888702393,12.953380823135376,14.70792269706726
all,SP,rem_4,XGB,micro,11,"pump, control_scheme, solenoid, length",0.9658306781975421,0.9658306781975421,0.9658306781975421,0.9658306781975421,0.00022135984891556108,0.14217083486981608,0.2921764850616455,1.4623653888702393,13.290375232696533,15.044917106628418
all,SP,rem_4,XGB,macro,11,"pump, control_scheme, solenoid, length",0.9658306781975421,0.9609015076725329,0.868158524248251,0.9095700436400598,0.00022135984891556108,0.14217083486981608,0.2921764850616455,1.4623653888702393,13.387500524520874,15.142042398452759
all,SP,rem_4,XGB,weighted,11,"pump, control_scheme, solenoid, length",0.9658306781975421,0.9655597453472747,0.9658306781975421,0.9644445108669653,0.00022135984891556108,0.14217083486981608,0.2921764850616455,1.4623653888702393,13.27336573600769,15.027907609939575
all,SP,rem_5,XGB,micro,10,"pump, control_scheme, length, solenoid, system_mode",0.9601729631315429,0.9601729631315429,0.9601729631315429,0.9601729631315429,0.0001981158382487062,0.14215502539111227,0.2921764850616455,1.4623653888702393,13.036552906036377,14.791094779968262
all,SP,rem_5,XGB,macro,10,"pump, control_scheme, length, solenoid, system_mode",0.9601729631315429,0.9549345620648134,0.8459849355583448,0.8922824166168507,0.0001981158382487062,0.14215502539111227,0.2921764850616455,1.4623653888702393,12.976306915283203,14.730848789215088
all,SP,rem_5,XGB,weighted,10,"pump, control_scheme, length, solenoid, system_mode",0.9601729631315429,0.9595605351446015,0.9601729631315429,0.957821096759956,0.0001981158382487062,0.14215502539111227,0.2921764850616455,1.4623653888702393,12.92030930519104,14.674851179122925
all,SP,rem_6,XGB,micro,9,"pump, control_scheme, deadband, system_mode, solenoid, length",0.9530405097860719,0.9530405097860719,0.9530405097860719,0.9530405097860719,0.0001688562806471692,0.15001873086794854,0.2921764850616455,1.4623653888702393,12.681408643722534,14.435950517654419
all,SP,rem_6,XGB,macro,9,"pump, control_scheme, deadband, system_mode, solenoid, length",0.9530405097860719,0.951027100453192,0.82111578685883,0.8739003435903463,0.0001688562806471692,0.15001873086794854,0.2921764850616455,1.4623653888702393,12.865215063095093,14.619756937026978
all,SP,rem_6,XGB,weighted,9,"pump, control_scheme, deadband, system_mode, solenoid, length",0.9530405097860719,0.9526044050000365,0.9530405097860719,0.9497566183948578,0.0001688562806471692,0.15001873086794854,0.2921764850616455,1.4623653888702393,12.806978702545166,14.56152057647705
all,SP,rem_7,XGB,micro,8,"pump, control_scheme, deadband, gain, length, solenoid, system_mode",0.9385434683659536,0.9385434683659536,0.9385434683659536,0.9385434683659536,0.00022123979908486065,0.16504630359293287,0.2921764850616455,1.4623653888702393,12.446136713027954,14.200678586959839
all,SP,rem_7,XGB,macro,8,"pump, control_scheme, deadband, gain, length, solenoid, system_mode",0.9385434683659536,0.9427450534364619,0.786699639359138,0.847703175058822,0.00022123979908486065,0.16504630359293287,0.2921764850616455,1.4623653888702393,12.452679872512817,14.207221746444702
all,SP,rem_7,XGB,weighted,8,"pump, control_scheme, deadband, gain, length, solenoid, system_mode",0.9385434683659536,0.9389172773357968,0.9385434683659536,0.9334966865528502,0.00022123979908486065,0.16504630359293287,0.2921764850616455,1.4623653888702393,12.502896547317505,14.25743842124939
all,SP,rem_8,XGB,micro,7,"pump, control_scheme, deadband, gain, length, function, solenoid, system_mode",0.8856941283568502,0.8856941283568502,0.8856941283568502,0.8856941283568502,0.004013856619856666,0.4084509034990397,0.2921764850616455,1.4623653888702393,12.898221492767334,14.652763366699219
all,SP,rem_8,XGB,macro,7,"pump, control_scheme, deadband, gain, length, function, solenoid, system_mode",0.8856941283568502,0.8273902475192045,0.6276432309676369,0.6971496743416254,0.004013856619856666,0.4084509034990397,0.2921764850616455,1.4623653888702393,12.837801694869995,14.59234356880188
all,SP,rem_8,XGB,weighted,7,"pump, control_scheme, deadband, gain, length, function, solenoid, system_mode",0.8856941283568502,0.877100393836798,0.8856941283568502,0.8727938678281848,0.004013856619856666,0.4084509034990397,0.2921764850616455,1.4623653888702393,12.928030490875244,14.682572364807129
all,SP,rem_9,XGB,micro,6,"pump, control_scheme, deadband, gain, length, function, solenoid, cycle_time, system_mode",0.875703231679563,0.875703231679563,0.875703231679563,0.875703231679563,0.004118193592676701,0.40596753134761643,0.2921764850616455,1.4623653888702393,13.169798612594604,14.92434048652649
all,SP,rem_9,XGB,macro,6,"pump, control_scheme, deadband, gain, length, function, solenoid, cycle_time, system_mode",0.875703231679563,0.8174088424647211,0.6059474243913252,0.6771637458324042,0.004118193592676701,0.40596753134761643,0.2921764850616455,1.4623653888702393,13.483264446258545,15.23780632019043
all,SP,rem_9,XGB,weighted,6,"pump, control_scheme, deadband, gain, length, function, solenoid, cycle_time, system_mode",0.875703231679563,0.8668204750086851,0.875703231679563,0.8603053279313597,0.004118193592676701,0.40596753134761643,0.2921764850616455,1.4623653888702393,13.685775518417358,15.440317392349243
all,SP,rem_10,XGB,micro,5,"pump, control_scheme, crc_rate, deadband, gain, length, function, solenoid, cycle_time, system_mode",0.7861902594446972,0.7861902594446972,0.7861902594446972,0.7861902594446972,0.00032641856040115655,0.8549410932500529,0.2921764850616455,1.4623653888702393,13.120965003967285,14.87550687789917
all,SP,rem_10,XGB,macro,5,"pump, control_scheme, crc_rate, deadband, gain, length, function, solenoid, cycle_time, system_mode",0.7861902594446972,0.44567862625973664,0.21806437958407385,0.25317566499058913,0.00032641856040115655,0.8549410932500529,0.2921764850616455,1.4623653888702393,13.35163140296936,15.106173276901245
all,SP,rem_10,XGB,weighted,5,"pump, control_scheme, crc_rate, deadband, gain, length, function, solenoid, cycle_time, system_mode",0.7861902594446972,0.709306510268646,0.7861902594446972,0.726757475167551,0.00032641856040115655,0.8549410932500529,0.2921764850616455,1.4623653888702393,13.35090970993042,15.105451583862305
all,SP,rem_11,XGB,micro,4,"pump, control_scheme, crc_rate, rate, deadband, gain, length, function, solenoid, cycle_time, system_mode",0.7857441966317705,0.7857441966317705,0.7857441966317705,0.7857441966317705,0.00039044947847793204,0.8758939577065513,0.2921764850616455,1.4623653888702393,13.02490758895874,14.779449462890625
all,SP,rem_11,XGB,macro,4,"pump, control_scheme, crc_rate, rate, deadband, gain, length, function, solenoid, cycle_time, system_mode",0.7857441966317705,0.4452292424515904,0.2139725073009971,0.25082171574706885,0.00039044947847793204,0.8758939577065513,0.2921764850616455,1.4623653888702393,12.976702451705933,14.731244325637817
all,SP,rem_11,XGB,weighted,4,"pump, control_scheme, crc_rate, rate, deadband, gain, length, function, solenoid, cycle_time, system_mode",0.7857441966317705,0.7050101972969587,0.7857441966317705,0.7225295829646371,0.00039044947847793204,0.8758939577065513,0.2921764850616455,1.4623653888702393,13.00907015800476,14.763612031936646
all,SP,rem_12,XGB,micro,3,"pump, control_scheme, crc_rate, rate, deadband, gain, setpoint, function, system_mode, solenoid, cycle_time, length",0.7844651797906236,0.7844651797906236,0.7844651797906236,0.7844651797906236,0.00014578768689894103,0.9552686023742071,0.2921764850616455,1.4623653888702393,12.248613834381104,14.003155708312988
all,SP,rem_12,XGB,macro,3,"pump, control_scheme, crc_rate, rate, deadband, gain, setpoint, function, system_mode, solenoid, cycle_time, length",0.7844651797906236,0.4524970777802032,0.17481705583812696,0.19732176561889134,0.00014578768689894103,0.9552686023742071,0.2921764850616455,1.4623653888702393,12.334120273590088,14.088662147521973
